,loss,accuracy,val_loss,val_accuracy
0,0.6851251125335693,0.5376712083816528,0.6642349362373352,0.6016483306884766
1,0.6263163685798645,0.6486301422119141,0.630023181438446,0.6730769276618958
2,0.5935108661651611,0.7082191705703735,0.6032887697219849,0.7005494236946106
3,0.5730814337730408,0.71712327003479,0.5723384022712708,0.708791196346283
4,0.558268129825592,0.7219178080558777,0.559536337852478,0.7170329689979553
5,0.5512372851371765,0.7109588980674744,0.5558160543441772,0.7472527623176575
6,0.5400680303573608,0.7369862794876099,0.5379472970962524,0.7445054650306702
7,0.5306775569915771,0.7383561730384827,0.5703965425491333,0.7197802066802979
8,0.5298536419868469,0.732876718044281,0.529289722442627,0.7719780206680298
9,0.5282996296882629,0.7280821800231934,0.511323094367981,0.75
10,0.524617612361908,0.7267123460769653,0.5456126928329468,0.7609890103340149
11,0.5143038034439087,0.7479451894760132,0.5515686273574829,0.7527472376823425
12,0.5097092390060425,0.7527397274971008,0.49842965602874756,0.7692307829856873
13,0.5032334923744202,0.7383561730384827,0.5086984038352966,0.791208803653717
14,0.5089496970176697,0.7452054619789124,0.5011833906173706,0.7884615659713745
15,0.5028137564659119,0.7472602725028992,0.503135621547699,0.791208803653717
16,0.4981854259967804,0.7568492889404297,0.49981388449668884,0.791208803653717
17,0.4973556697368622,0.7445205450057983,0.4832407236099243,0.7994505763053894
18,0.49610036611557007,0.7616438269615173,0.47475141286849976,0.7527472376823425
19,0.4964374303817749,0.7616438269615173,0.47781792283058167,0.7939560413360596
20,0.4849163293838501,0.7623287439346313,0.5086361765861511,0.791208803653717
21,0.49234825372695923,0.7575342655181885,0.47260239720344543,0.8049450516700745
22,0.4800630211830139,0.7630137205123901,0.4602503180503845,0.7829670310020447
23,0.4806393086910248,0.7726027369499207,0.5053922533988953,0.807692289352417
24,0.4821174442768097,0.7602739930152893,0.47228798270225525,0.8049450516700745
25,0.47957727313041687,0.7767123579978943,0.4531877934932709,0.7719780206680298
26,0.4754728674888611,0.7760273814201355,0.4571552574634552,0.7939560413360596
27,0.4789661169052124,0.7760273814201355,0.4471295475959778,0.791208803653717
28,0.46710652112960815,0.7801370024681091,0.48725655674934387,0.8104395866394043
29,0.4770641624927521,0.7609589099884033,0.44108685851097107,0.791208803653717
30,0.4688614010810852,0.7739726305007935,0.4417512118816376,0.8049450516700745
31,0.4618217647075653,0.784931480884552,0.48769643902778625,0.8186812996864319
32,0.4601353406906128,0.7856164574623108,0.4418720304965973,0.7994505763053894
33,0.45524492859840393,0.7952054738998413,0.43380337953567505,0.7967032790184021
34,0.46196606755256653,0.7794520258903503,0.4309071898460388,0.8049450516700745
35,0.445809930562973,0.784246563911438,0.4648572504520416,0.8186812996864319
36,0.4599769115447998,0.7952054738998413,0.4300166666507721,0.8049450516700745
37,0.45064684748649597,0.7910959124565125,0.43000754714012146,0.8021978139877319
38,0.4501533806324005,0.7965753674507141,0.4304192066192627,0.8021978139877319
39,0.4568535387516022,0.7856164574623108,0.427979052066803,0.7994505763053894
40,0.44662603735923767,0.7890411019325256,0.4286799132823944,0.8049450516700745
41,0.4530125558376312,0.7945205569267273,0.4295605719089508,0.807692289352417
42,0.44790637493133545,0.7910959124565125,0.432056188583374,0.8049450516700745
43,0.44034111499786377,0.800684928894043,0.4261566400527954,0.8104395866394043
44,0.444886177778244,0.7986301183700562,0.42308372259140015,0.807692289352417
45,0.4380728006362915,0.800684928894043,0.4177010953426361,0.8104395866394043
46,0.4324372708797455,0.8102739453315735,0.41432058811187744,0.8131868243217468
47,0.4365951716899872,0.800684928894043,0.42465221881866455,0.8131868243217468
48,0.4441887140274048,0.7958903908729553,0.4110344648361206,0.8159340620040894
49,0.42632558941841125,0.8075342178344727,0.4222721755504608,0.8269230723381042
50,0.4291975796222687,0.8143835663795471,0.4088989198207855,0.8214285969734192
51,0.42996320128440857,0.8020548224449158,0.414142906665802,0.8131868243217468
52,0.4421572685241699,0.8061643838882446,0.4093157649040222,0.8214285969734192
53,0.4242510199546814,0.8061643838882446,0.39925333857536316,0.8241758346557617
54,0.423378050327301,0.8143835663795471,0.4027951955795288,0.8214285969734192
55,0.427375853061676,0.8102739453315735,0.3989207148551941,0.8214285969734192
56,0.42056190967559814,0.817123293876648,0.39933454990386963,0.8159340620040894
57,0.42507800459861755,0.8061643838882446,0.39682674407958984,0.8186812996864319
58,0.42416855692863464,0.801369845867157,0.3970688283443451,0.8296703100204468
59,0.4342603385448456,0.801369845867157,0.39448919892311096,0.8186812996864319
60,0.4233236610889435,0.8191781044006348,0.39375272393226624,0.8159340620040894
61,0.41686826944351196,0.8143835663795471,0.4159177839756012,0.843406617641449
62,0.4231424331665039,0.8123287558555603,0.4087757170200348,0.8461538553237915
63,0.4212709963321686,0.817123293876648,0.4183421730995178,0.8461538553237915
64,0.42516395449638367,0.8157534003257751,0.395910382270813,0.8241758346557617
65,0.424660325050354,0.8027397394180298,0.41288477182388306,0.8543956279754639
66,0.4143284261226654,0.8246575593948364,0.38752540946006775,0.8269230723381042
67,0.41883182525634766,0.8089041113853455,0.4252382218837738,0.8406593203544617
68,0.42485618591308594,0.8150684833526611,0.3865560293197632,0.8296703100204468
69,0.4136587977409363,0.8205479383468628,0.3853488266468048,0.8296703100204468
70,0.41192832589149475,0.818493127822876,0.41099458932876587,0.8516483306884766
71,0.41185587644577026,0.8164383769035339,0.3943590521812439,0.8516483306884766
72,0.41499027609825134,0.8150684833526611,0.41488566994667053,0.848901093006134
73,0.4156743586063385,0.8219178318977356,0.39528611302375793,0.8543956279754639
74,0.41059157252311707,0.8198630213737488,0.37946993112564087,0.8296703100204468
75,0.40320470929145813,0.8232876658439636,0.37783703207969666,0.8324176073074341
76,0.40062594413757324,0.8273972868919373,0.3797828257083893,0.848901093006134
77,0.4101674556732178,0.8232876658439636,0.4150823652744293,0.8516483306884766
78,0.40450263023376465,0.8260273933410645,0.3830103278160095,0.8516483306884766
79,0.3965456485748291,0.8321917653083801,0.37520188093185425,0.8406593203544617
80,0.40703848004341125,0.8246575593948364,0.3722870349884033,0.8351648449897766
81,0.3904517889022827,0.8294520378112793,0.37495774030685425,0.848901093006134
82,0.39780890941619873,0.8280822038650513,0.3750518262386322,0.848901093006134
83,0.398637592792511,0.8342465758323669,0.3746182322502136,0.8296703100204468
84,0.40762484073638916,0.8280822038650513,0.371673047542572,0.8406593203544617
85,0.3925873339176178,0.8369863033294678,0.37275001406669617,0.8543956279754639
86,0.39291706681251526,0.834931492805481,0.37232670187950134,0.8324176073074341
87,0.4040224552154541,0.8315068483352661,0.370514452457428,0.8681318759918213
88,0.40336716175079346,0.8232876658439636,0.3666518032550812,0.8324176073074341
89,0.38301336765289307,0.8438355922698975,0.36406731605529785,0.843406617641449
90,0.3962491452693939,0.8321917653083801,0.3641614317893982,0.8461538553237915
91,0.38651901483535767,0.8397260308265686,0.3826487064361572,0.8681318759918213
92,0.3989757001399994,0.8363013863563538,0.3635943830013275,0.8461538553237915
93,0.3921433687210083,0.8458904027938843,0.3657655715942383,0.8708791136741638
94,0.3897317051887512,0.8424657583236694,0.4079796075820923,0.7857142686843872
95,0.41683894395828247,0.8020548224449158,0.37944135069847107,0.8763736486434937
96,0.3985477089881897,0.834931492805481,0.379597544670105,0.8736263513565063
97,0.38540440797805786,0.8417808413505554,0.3671969175338745,0.8626373410224915
98,0.38492268323898315,0.8335616588592529,0.3776090145111084,0.8241758346557617
99,0.39154958724975586,0.8308219313621521,0.3597286641597748,0.8653846383094788
